model_id,train_from,train_to,val_from,val_to,test_from,test_to,seq_length,label_number,label_range,learning_rate,epochs,batch_size,train_loss,train_mae,val_loss,val_mae,train_up_acc_thr_0.0,train_down_acc_thr_0.0,train_up_acc_thr_0.1,train_down_acc_thr_0.1,train_up_acc_thr_0.2,train_down_acc_thr_0.2,train_up_acc_thr_0.3,train_down_acc_thr_0.3,train_up_acc_thr_0.4,train_down_acc_thr_0.4,train_up_acc_thr_0.5,train_down_acc_thr_0.5,train_up_acc_thr_0.6,train_down_acc_thr_0.6,train_up_acc_thr_0.7,train_down_acc_thr_0.7,train_up_acc_thr_0.8,train_down_acc_thr_0.8,val_up_acc_thr_0.0,val_down_acc_thr_0.0,val_up_acc_thr_0.1,val_down_acc_thr_0.1,val_up_acc_thr_0.2,val_down_acc_thr_0.2,val_up_acc_thr_0.3,val_down_acc_thr_0.3,val_up_acc_thr_0.4,val_down_acc_thr_0.4,val_up_acc_thr_0.5,val_down_acc_thr_0.5,val_up_acc_thr_0.6,val_down_acc_thr_0.6,val_up_acc_thr_0.7,val_down_acc_thr_0.7,val_up_acc_thr_0.8,val_down_acc_thr_0.8,test_up_acc_thr_0.0,test_down_acc_thr_0.0,test_up_acc_thr_0.1,test_down_acc_thr_0.1,test_up_acc_thr_0.2,test_down_acc_thr_0.2,test_up_acc_thr_0.3,test_down_acc_thr_0.3,test_up_acc_thr_0.4,test_down_acc_thr_0.4,test_up_acc_thr_0.5,test_down_acc_thr_0.5,test_up_acc_thr_0.6,test_down_acc_thr_0.6,test_up_acc_thr_0.7,test_down_acc_thr_0.7,test_up_acc_thr_0.8,test_down_acc_thr_0.8
00219,20240310,20240504,20240505,20240511,20240512,20240518,30,11,6-16,0.0009,150,32,0.0004484145902097225,0.016665972769260406,0.09996623545885086,0.2434588074684143,0.9762340036563071,0.9833024118738405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5023255813953489,0.5813953488372093,0.5,0.5755395683453237,0.582089552238806,0.5466666666666666,0.37037037037037035,0.5384615384615384,0.5555555555555556,0.5,0.3333333333333333,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.41025641025641024,0.5204918032786885,0.4095238095238095,0.4835164835164835,0.421875,0.44881889763779526,0.5333333333333333,0.36231884057971014,0.5833333333333334,0.17142857142857143,0.5,0.125,0.5,0.1111111111111111,0.0,0.0,0.0,0.0
00220,20240317,20240511,20240512,20240518,20240519,20240525,30,11,6-16,0.0009,150,32,0.0005864280974492431,0.01862717606127262,0.10765770822763443,0.27300912141799927,0.97708082026538,0.9805589307411907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4690721649484536,0.5631067961165048,0.5,0.4748201438848921,0.4153846153846154,0.5,0.48,0.46153846153846156,1.0,0.6666666666666666,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.41968911917098445,0.4978902953586498,0.42063492063492064,0.44642857142857145,0.41818181818181815,0.36885245901639346,0.4,0.30864197530864196,0.4375,0.18181818181818182,0.5,0.15789473684210525,1.0,0.2222222222222222,0.0,0.25,0.0,0.0
00221,20240324,20240518,20240519,20240525,20240526,20240601,30,11,6-16,0.0009,150,32,0.0006497441208921373,0.020127108320593834,0.22635063529014587,0.33691835403442383,0.976,0.9813316739265713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.463302752293578,0.5330188679245284,0.4550898203592814,0.5272727272727272,0.47368421052631576,0.5175438596491229,0.48148148148148145,0.40350877192982454,0.6111111111111112,0.375,0.5,0.4,0.5,0.3684210526315789,0.0,0.42857142857142855,0.0,0.4,0.5251396648044693,0.5757575757575758,0.5454545454545454,0.5692307692307692,0.5135135135135135,0.5217391304347826,0.5,0.4406779661016949,0.45714285714285713,0.3888888888888889,0.3125,0.6153846153846154,0.0,0.8,0.0,0.8,0.0,1.0
00222,20240331,20240525,20240526,20240601,20240602,20240608,30,11,6-16,0.0009,150,32,0.0008523478754796088,0.02295524999499321,0.10452286154031754,0.25589436292648315,0.9828115408225906,0.9706762417713943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5103092783505154,0.5666666666666667,0.5317460317460317,0.5779816513761468,0.5303030303030303,0.625,0.6571428571428571,0.6590909090909091,0.7058823529411765,0.75,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6823529411764706,0.538860103626943,0.6771653543307087,0.5954198473282443,0.7126436781609196,0.6551724137931034,0.7580645161290323,0.6730769230769231,0.7692307692307693,0.7894736842105263,0.8076923076923077,0.7272727272727273,0.8636363636363636,1.0,0.8421052631578947,0.0,0.7
00223,20240407,20240601,20240602,20240608,20240609,20240615,30,11,6-16,0.0009,150,32,0.0004720978904515505,0.017013950273394585,0.2147783637046814,0.35875943303108215,0.97875,0.97875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4789915966386555,0.6511627906976745,0.5028248587570622,0.65,0.5401459854014599,0.6309523809523809,0.5858585858585859,0.7450980392156863,0.6833333333333333,0.7857142857142857,0.6666666666666666,0.7142857142857143,0.5454545454545454,0.7333333333333333,0.5,1.0,1.0,1.0,0.5049019607843137,0.3938053097345133,0.4652777777777778,0.391812865497076,0.4482758620689655,0.4108527131782946,0.5116279069767442,0.5138888888888888,0.5555555555555556,0.3793103448275862,0.6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
00224,20240414,20240608,20240609,20240615,20240616,20240622,30,11,6-16,0.0009,150,32,0.0007453921716660261,0.02148325741291046,0.22638235986232758,0.37263017892837524,0.9794079794079794,0.9757343550446999,0.9991408934707904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4816753926701571,0.3807531380753138,0.421875,0.38922155688622756,0.4305555555555556,0.4387755102040816,0.5277777777777778,0.5,0.5263157894736842,0.42105263157894735,0.0,0.3793103448275862,0.0,0.34782608695652173,0.0,0.3333333333333333,0.0,0.2,0.5714285714285714,0.37745098039215685,0.6666666666666666,0.3522012578616352,0.7090909090909091,0.35294117647058826,0.7352941176470589,0.3372093023255814,0.7647058823529411,0.43902439024390244,0.75,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0
00225,20240421,20240615,20240616,20240622,20240623,20240629,30,11,6-16,0.0009,150,32,0.00034685173886828125,0.014692754484713078,0.1567772477865219,0.3330979645252228,0.9916826615483045,0.9711833231146536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.562874251497006,0.3615819209039548,0.5495495495495496,0.30357142857142855,0.5942028985507246,0.19672131147540983,0.75,0.09375,0.9523809523809523,0.08695652173913043,1.0,0.2,1.0,0.2,1.0,1.0,1.0,0.0,0.4252336448598131,0.5416666666666666,0.3719512195121951,0.6024844720496895,0.33064516129032256,0.5583333333333333,0.2857142857142857,0.5263157894736842,0.28169014084507044,0.4918032786885246,0.2857142857142857,0.40540540540540543,0.3235294117647059,0.3448275862068966,0.37037037037037035,0.18181818181818182,0.5,0.2857142857142857
00226,20240428,20240622,20240623,20240629,20240630,20240706,30,11,6-16,0.0009,150,32,0.00037487325607798994,0.015097536146640778,0.3513924479484558,0.43321120738983154,0.9852658552210122,0.975517890772128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48034934497816595,0.6019900497512438,0.46111111111111114,0.5975609756097561,0.4126984126984127,0.6101694915254238,0.3448275862068966,0.5411764705882353,0.3188405797101449,0.532258064516129,0.32558139534883723,0.41025641025641024,0.2916666666666667,0.34782608695652173,0.2,0.15384615384615385,0.1,0.3333333333333333,0.6967741935483871,0.3915343915343915,0.7469879518072289,0.34328358208955223,0.8409090909090909,0.2857142857142857,0.8125,0.16129032258064516,0.8,0.14285714285714285,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00227,20240505,20240629,20240630,20240706,20240707,20240713,30,11,6-16,0.0009,150,32,0.00040909909876063466,0.0157419815659523,0.16573986411094666,0.3456455171108246,0.9749679075738126,0.9774193548387097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6792452830188679,0.36554621848739494,0.6666666666666666,0.3516483516483517,0.6888888888888889,0.30275229357798167,0.7,0.296875,0.8421052631578947,0.3333333333333333,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.44537815126050423,0.33858267716535434,0.4689655172413793,0.41333333333333333,0.44155844155844154,0.4146341463414634,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.5,1.0,0.0,0.0,0.0,0.0
00228,20240512,20240706,20240707,20240713,20240714,20240720,30,11,6-16,0.0009,150,32,0.000526636722497642,0.017986180260777473,0.2136656939983368,0.3686349093914032,0.9713375796178344,0.9817708333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390625,0.4579831932773109,0.27350427350427353,0.3988439306358382,0.136986301369863,0.33035714285714285,0.1276595744680851,0.2894736842105263,0.15789473684210525,0.40476190476190477,0.25,0.5,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.5085714285714286,0.5607843137254902,0.5208333333333334,0.5970149253731343,0.5288461538461539,0.5874125874125874,0.5128205128205128,0.6326530612244898,0.5483870967741935,0.589041095890411,0.5454545454545454,0.56,0.56,0.53125,0.5,0.5789473684210527,0.5833333333333334,0.7142857142857143
00229,20240519,20240713,20240714,20240720,20240721,20240727,30,11,6-16,0.0009,150,32,0.00048361532390117645,0.017180010676383972,0.42726942896842957,0.5305343866348267,0.9813863928112966,0.9801536491677336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47540983606557374,0.5384615384615384,0.47101449275362317,0.5307262569832403,0.4482758620689655,0.5267175572519084,0.4166666666666667,0.5242718446601942,0.42857142857142855,0.5526315789473685,0.5909090909090909,0.6444444444444445,0.45454545454545453,0.8333333333333334,0.6,1.0,0.0,1.0,0.42924528301886794,0.41743119266055045,0.44966442953020136,0.4,0.4766355140186916,0.32710280373831774,0.5151515151515151,0.2916666666666667,0.5555555555555556,0.35714285714285715,0.5454545454545454,0.4,0.5,0.3333333333333333,0.5555555555555556,0.25,0.5,0.0
00230,20240526,20240720,20240721,20240727,20240728,20240803,30,11,6-16,0.0009,150,32,0.0005163518362678587,0.01786075159907341,0.6769725680351257,0.6300092339515686,0.98180636777128,0.9696010132995567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41379310344827586,0.4296875,0.4418604651162791,0.42792792792792794,0.45054945054945056,0.4318181818181818,0.46875,0.4117647058823529,0.3888888888888889,0.375,0.3125,0.3333333333333333,0.42857142857142855,0.3389830508474576,0.25,0.2857142857142857,0.0,0.25,0.5029940119760479,0.49809885931558934,0.47692307692307695,0.4845814977973568,0.4752475247524752,0.46808510638297873,0.4411764705882353,0.5067567567567568,0.3877551020408163,0.5137614678899083,0.3939393939393939,0.5394736842105263,0.35,0.58,0.3333333333333333,0.7692307692307693,0.2,0.7368421052631579
00231,20240602,20240727,20240728,20240803,20240804,20240810,30,11,6-16,0.0009,150,32,0.0008199404692277312,0.0221491027623415,0.942889928817749,0.7717817425727844,0.9847231063017187,0.9726877715704532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.484251968503937,0.4715909090909091,0.5,0.46099290780141844,0.48936170212765956,0.4473684210526316,0.4873417721518987,0.42528735632183906,0.45864661654135336,0.42105263157894735,0.3763440860215054,0.4318181818181818,0.36904761904761907,0.46875,0.43333333333333335,0.45454545454545453,0.4883720930232558,0.5,0.5509554140127388,0.5775862068965517,0.5776173285198556,0.6063829787234043,0.574468085106383,0.6721311475409836,0.592391304347826,0.65,0.6118421052631579,0.7307692307692307,0.6335877862595419,0.8666666666666667,0.6574074074074074,1.0,0.6842105263157895,1.0,0.6842105263157895,1.0
00232,20240609,20240803,20240804,20240810,20240811,20240817,30,11,6-16,0.0009,150,32,0.0014843011740595102,0.02966376580297947,1.452162742614746,0.9525514841079712,0.9736180904522613,0.9877102199223803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4977168949771689,0.46445497630331756,0.4948453608247423,0.45054945054945056,0.5202312138728323,0.44171779141104295,0.5225806451612903,0.4125874125874126,0.5190839694656488,0.4098360655737705,0.4954954954954955,0.3877551020408163,0.5056179775280899,0.38666666666666666,0.52,0.3898305084745763,0.5076923076923077,0.3902439024390244,0.745945945945946,0.22040816326530613,0.7611940298507462,0.20673076923076922,0.7894736842105263,0.2085889570552147,0.8095238095238095,0.1794871794871795,0.8043478260869565,0.2235294117647059,0.7941176470588235,0.25,0.75,0.3191489361702128,0.7142857142857143,0.32432432432432434,0.5454545454545454,0.30434782608695654
00233,20240616,20240810,20240811,20240817,20240818,20240824,30,11,6-16,0.0009,150,32,0.0014510930050164461,0.030058708041906357,0.6143690943717957,0.5221267342567444,0.9786163522012579,0.9804292929292929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8067632850241546,0.273542600896861,0.8402366863905325,0.2578947368421053,0.8442622950819673,0.2545454545454545,0.8450704225352113,0.2125984251968504,0.875,0.2222222222222222,0.85,0.21052631578947367,0.8888888888888888,0.18032786885245902,1.0,0.2222222222222222,1.0,0.24242424242424243,0.4292929292929293,0.5991379310344828,0.4551282051282051,0.5794871794871795,0.5229357798165137,0.5471698113207547,0.55,0.5,0.6607142857142857,0.47619047619047616,0.6153846153846154,0.42528735632183906,0.7368421052631579,0.4125,0.75,0.4225352112676056,0.75,0.41935483870967744
00234,20240623,20240817,20240818,20240824,20240825,20240831,30,11,6-16,0.0009,150,32,0.0015367334708571434,0.030501166358590126,0.9611745476722717,0.7303177714347839,0.9825129533678757,0.9781771501925546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42616033755274263,0.6010362694300518,0.4504950495049505,0.6163522012578616,0.4484848484848485,0.6176470588235294,0.43795620437956206,0.6470588235294118,0.4830508474576271,0.6404494382022472,0.5052631578947369,0.625,0.5128205128205128,0.6060606060606061,0.5833333333333334,0.5740740740740741,0.7209302325581395,0.5652173913043478,0.44933920704845814,0.5615763546798029,0.4540229885057471,0.6026490066225165,0.47368421052631576,0.6194690265486725,0.44594594594594594,0.7125,0.4791666666666667,0.7142857142857143,0.42424242424242425,0.7352941176470589,0.4375,0.8095238095238095,0.36363636363636365,0.9,0.2,1.0
00235,20240630,20240824,20240825,20240831,20240901,20240907,30,11,6-16,0.0009,150,32,0.0015371824847534299,0.030751943588256836,0.3191387355327606,0.43357053399086,0.9743589743589743,0.9725415070242657,0.9983961507618284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46634615384615385,0.5765765765765766,0.4873417721518987,0.6108108108108108,0.504424778761062,0.6312056737588653,0.527027027027027,0.6306306306306306,0.48936170212765956,0.7142857142857143,0.4482758620689655,0.7368421052631579,0.4,0.7894736842105263,0.4375,0.7916666666666666,0.5555555555555556,0.8888888888888888,0.29518072289156627,0.601123595505618,0.2642857142857143,0.5915492957746479,0.25,0.5877192982456141,0.21428571428571427,0.6326530612244898,0.1951219512195122,0.6375,0.18461538461538463,0.6285714285714286,0.2222222222222222,0.603448275862069,0.14634146341463414,0.6,0.10714285714285714,0.6428571428571429
00236,20240707,20240831,20240901,20240907,20240908,20240914,30,11,6-16,0.0009,150,32,0.001538252690806985,0.030754191800951958,0.7743918895721436,0.7032614350318909,0.9802749551703527,0.9757252812314979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3287671232876712,0.6363636363636364,0.3305785123966942,0.6766467065868264,0.3333333333333333,0.6783216783216783,0.3595505617977528,0.6608695652173913,0.37681159420289856,0.6421052631578947,0.35294117647058826,0.6027397260273972,0.358974358974359,0.5901639344262295,0.391304347826087,0.5348837209302325,0.5833333333333334,0.5,0.5517241379310345,0.42731277533039647,0.591715976331361,0.4097560975609756,0.6370370370370371,0.4198895027624309,0.6785714285714286,0.4121212121212121,0.7157894736842105,0.4413793103448276,0.7333333333333333,0.44881889763779526,0.7368421052631579,0.45794392523364486,0.717948717948718,0.45161290322580644,0.7096774193548387,0.4625
00237,20240714,20240907,20240908,20240914,20240915,20240921,30,11,6-16,0.0009,150,32,0.0014129533665254712,0.02944316528737545,1.0391937494277954,0.7975779175758362,0.9762752075919335,0.9825721153846154,0.9992836676217765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.579185520361991,0.45454545454545453,0.5958549222797928,0.450261780104712,0.6193548387096774,0.43258426966292135,0.6048387096774194,0.4430379746835443,0.6170212765957447,0.44755244755244755,0.6142857142857143,0.4566929133858268,0.625,0.44339622641509435,0.5609756097560976,0.4421052631578947,0.4583333333333333,0.4634146341463415,0.41935483870967744,0.6065573770491803,0.4161490683229814,0.6172248803827751,0.4016393442622951,0.6184971098265896,0.42696629213483145,0.5801526717557252,0.43478260869565216,0.6086956521739131,0.4523809523809524,0.582089552238806,0.4444444444444444,0.5625,0.3,0.525,0.0,0.5142857142857142
00238,20240721,20240914,20240915,20240921,20240922,20240928,30,11,6-16,0.0009,150,32,0.0018787620356306434,0.033588193356990814,0.5310616493225098,0.5374242663383484,0.9831460674157303,0.9623655913978495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45121951219512196,0.6240601503759399,0.4701492537313433,0.603448275862069,0.5,0.5918367346938775,0.5,0.546583850931677,0.43478260869565216,0.5275590551181102,0.3684210526315789,0.504950495049505,0.28888888888888886,0.5061728395061729,0.23529411764705882,0.4838709677419355,0.2222222222222222,0.44,0.5342465753424658,0.5598591549295775,0.48148148148148145,0.5502008032128514,0.47297297297297297,0.5679611650485437,0.44,0.5903614457831325,0.4827586206896552,0.6410256410256411,0.5789473684210527,0.7341772151898734,0.5714285714285714,0.8823529411764706,0.5,0.8529411764705882,0.6,0.8
00239,20240728,20240921,20240922,20240928,20240929,20241005,30,11,6-16,0.0009,150,32,0.0010331976227462292,0.024884942919015884,0.28914275765419006,0.39683935046195984,0.9798339264531435,0.9879372738238842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5496688741721855,0.5698924731182796,0.5959595959595959,0.5659574468085107,0.5846153846153846,0.5752688172043011,0.6153846153846154,0.5939849624060151,0.5833333333333334,0.618421052631579,0.5333333333333333,0.5918367346938775,0.5,0.5483870967741935,0.5,0.5769230769230769,0.6666666666666666,0.5882352941176471,0.625,0.37037037037037035,0.6351351351351351,0.37037037037037035,0.6694214876033058,0.37745098039215685,0.6831683168316832,0.38650306748466257,0.7045454545454546,0.39285714285714285,0.7536231884057971,0.3761467889908257,0.7796610169491526,0.36904761904761907,0.7755102040816326,0.34375,0.8108108108108109,0.28
00240,20240804,20240928,20240929,20241005,20241006,20241012,30,11,6-16,0.0009,150,32,0.0016492040595039725,0.032039426267147064,0.6610039472579956,0.6397166848182678,0.9533799533799534,0.9856429463171036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6524390243902439,0.38721804511278196,0.64,0.3855932203389831,0.67,0.3902439024390244,0.6666666666666666,0.3742690058479532,0.7241379310344828,0.4,0.8108108108108109,0.39814814814814814,0.8518518518518519,0.4146341463414634,0.9,0.4406779661016949,0.8947368421052632,0.4375,0.5895196506550219,0.4079601990049751,0.5786516853932584,0.35251798561151076,0.5746268656716418,0.41379310344827586,0.5666666666666667,0.43137254901960786,0.6,0.5652173913043478,0.625,1.0,0.7,1.0,1.0,1.0,0.0,0.0
00241,20240811,20241005,20241006,20241012,20241013,20241019,30,11,6-16,0.0009,150,32,0.0013123537646606565,0.028203438967466354,0.2590896487236023,0.39687594771385193,0.9841752891052952,0.9818291944276196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.543778801843318,0.3615023474178404,0.5515151515151515,0.3699421965317919,0.5803571428571429,0.3282442748091603,0.6233766233766234,0.30337078651685395,0.5714285714285714,0.2982456140350877,0.5555555555555556,0.16129032258064516,0.46153846153846156,0.2,0.6,0.1111111111111111,1.0,0.0,0.5133333333333333,0.3821428571428571,0.4796747967479675,0.3983402489626556,0.42574257425742573,0.4,0.4090909090909091,0.4032258064516129,0.4,0.3835616438356164,0.48148148148148145,0.2916666666666667,0.46153846153846156,0.2777777777777778,0.5,0.2857142857142857,0.3333333333333333,0.1111111111111111
00242,20240818,20241012,20241013,20241019,20241020,20241026,30,11,6-16,0.0009,150,32,0.000904449203517288,0.023332130163908005,0.2495354413986206,0.38959234952926636,0.9858374384236454,0.9810975609756097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.547085201793722,0.38164251207729466,0.5580110497237569,0.38064516129032255,0.5702479338842975,0.3963963963963964,0.46987951807228917,0.4647887323943662,0.3448275862068966,0.4888888888888889,0.38461538461538464,0.48148148148148145,0.30434782608695654,0.42105263157894735,0.09090909090909091,0.3333333333333333,0.0,0.1111111111111111,0.3228346456692913,0.625,0.3385416666666667,0.6029411764705882,0.39568345323741005,0.5408163265306123,0.35789473684210527,0.5342465753424658,0.4262295081967213,0.5,0.48148148148148145,0.525,0.5294117647058824,0.5416666666666666,0.4444444444444444,0.5625,0.2857142857142857,0.6153846153846154
00243,20240825,20241019,20241020,20241026,20241027,20241102,30,11,6-16,0.0009,150,32,0.0010108647402375937,0.024775393307209015,0.3340485990047455,0.4959094822406769,0.9812575574365175,0.9835965978128797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32701421800947866,0.639269406392694,0.34355828220858897,0.588957055214724,0.3671875,0.5853658536585366,0.3372093023255814,0.5949367088607594,0.45454545454545453,0.639344262295082,0.6,0.7368421052631579,0.7777777777777778,0.7777777777777778,0.8333333333333334,0.8571428571428571,0.6666666666666666,0.9230769230769231,0.4368932038834951,0.53125,0.43023255813953487,0.547486033519553,0.4507042253521127,0.5620437956204379,0.42857142857142855,0.5769230769230769,0.4520547945205479,0.5352112676056338,0.4090909090909091,0.6382978723404256,0.375,0.5897435897435898,0.375,0.6296296296296297,0.4117647058823529,0.5714285714285714
00244,20240901,20241026,20241027,20241102,20241103,20241109,30,11,6-16,0.0009,150,32,0.001139284111559391,0.026308389380574226,0.3211342990398407,0.4198639392852783,0.9676280164802825,0.9895255699322243,0.9992862241256245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4899598393574297,0.5966850828729282,0.5129533678756477,0.6106870229007634,0.5428571428571428,0.6067415730337079,0.4953271028037383,0.6111111111111112,0.47297297297297297,0.5964912280701754,0.4827586206896552,0.696969696969697,0.4523809523809524,0.6875,0.35714285714285715,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.6044444444444445,0.48292682926829267,0.6060606060606061,0.477124183006536,0.6363636363636364,0.5,0.6451612903225806,0.5526315789473685,0.5714285714285714,0.5294117647058824,0.6428571428571429,0.6111111111111112,0.5,0.6923076923076923,1.0,0.7,1.0,0.75
00245,20240908,20241102,20241103,20241109,20241110,20241116,30,11,6-16,0.0009,150,32,0.0007273326627910137,0.02103692665696144,0.2483993023633957,0.39290785789489746,0.9767171129220024,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6318407960199005,0.4978165938864629,0.6462585034013606,0.5210526315789473,0.6545454545454545,0.5869565217391305,0.6290322580645161,0.6274509803921569,0.5151515151515151,0.6617647058823529,0.4444444444444444,0.7297297297297297,0.5714285714285714,0.72,0.8,0.7222222222222222,1.0,1.0,0.3736842105263158,0.48333333333333334,0.34868421052631576,0.48148148148148145,0.35454545454545455,0.4794520547945205,0.34782608695652173,0.4954954954954955,0.30434782608695654,0.52,0.25,0.58,0.2777777777777778,0.5675675675675675,0.25,0.6071428571428571,0.2,0.625
00246,20240915,20241109,20241110,20241116,20241117,20241123,30,11,6-16,0.0009,150,32,0.000671094807330519,0.020266404375433922,0.24876897037029266,0.4244980812072754,0.9684633027522935,0.9909855769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3516483516483517,0.4717741935483871,0.352112676056338,0.467005076142132,0.3978494623655914,0.4391891891891892,0.5208333333333334,0.4247787610619469,0.4827586206896552,0.3855421686746988,0.4444444444444444,0.39215686274509803,0.46153846153846156,0.45161290322580644,0.42857142857142855,0.6153846153846154,0.5,0.7,0.6174863387978142,0.3765182186234818,0.6291390728476821,0.3283582089552239,0.6893203883495146,0.3236994219653179,0.6933333333333334,0.31654676258992803,0.7735849056603774,0.3125,0.7631578947368421,0.29914529914529914,0.8333333333333334,0.3402061855670103,1.0,0.30864197530864196,1.0,0.3181818181818182
00247,20240922,20241116,20241117,20241123,20241124,20241130,30,11,6-16,0.0009,150,32,0.0007977349450811744,0.022387024015188217,0.6244377493858337,0.6004873514175415,0.9727810650887574,0.9767303102625299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6269430051813472,0.38396624472573837,0.6405228758169934,0.38860103626943004,0.6576576576576577,0.4084507042253521,0.6835443037974683,0.42201834862385323,0.6785714285714286,0.3780487804878049,0.6176470588235294,0.3492063492063492,0.5652173913043478,0.2857142857142857,0.18181818181818182,0.25,0.14285714285714285,0.2682926829268293,0.5637583892617449,0.5128205128205128,0.5666666666666667,0.4931506849315068,0.5542168674698795,0.5670103092783505,0.4642857142857143,0.6346153846153846,0.425,0.625,0.32,0.631578947368421,0.2857142857142857,0.7777777777777778,0.21428571428571427,1.0,0.0,1.0
